item	itemLabel	article
http://www.wikidata.org/entity/Q16164524	Sara Branham	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B1%D8%A9_%D8%A8%D8%B1%D8%A7%D9%86%D8%A7%D9%85_%D9%85%D8%A7%D8%AB%D9%8A%D9%88%D8%B2
http://www.wikidata.org/entity/Q586884	Esther Lederberg	https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D8%AA%D9%8A%D8%B1_%D9%84%D9%8A%D8%AF%D8%B1%D8%A8%D9%8A%D8%B1%D8%BA
http://www.wikidata.org/entity/Q15990084	Joan Clarke	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D9%86_%D9%83%D9%84%D8%A7%D8%B1%D9%83
http://www.wikidata.org/entity/Q258206	Agnes Meyer Driscoll	https://ar.wikipedia.org/wiki/%D8%A3%D8%BA%D9%86%D9%8A%D8%B3_%D9%85%D8%A7%D9%8A%D8%B1_%D8%AF%D8%B1%D9%8A%D8%B3%D9%83%D9%88%D9%84
http://www.wikidata.org/entity/Q19626675	Genevieve Grotjan Feinstein	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86%D9%81%D9%8A%D9%8A%D9%81_%D8%BA%D8%B1%D9%88%D8%AA%D8%AC%D8%A7%D9%86_%D9%81%D9%8A%D9%86%D8%B3%D8%AA%D9%8A%D9%86
http://www.wikidata.org/entity/Q28028595	Natalia López-Moratalla	https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%AA%D8%A7%D9%84%D9%8A%D8%A7_%D9%84%D9%88%D8%A8%D9%8A%D8%B2
http://www.wikidata.org/entity/Q20738697	Suniti Solomon	https://ar.wikipedia.org/wiki/%D8%B5%D9%88%D9%86%D9%8A%D8%AA%D9%8A_%D8%B3%D9%84%D9%8A%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q18391687	Daria Nina Love	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%D9%8A%D8%A7_%D9%86%D9%8A%D9%86%D8%A7_%D9%84%D9%88%D9%81
http://www.wikidata.org/entity/Q19609792	Carolyn Brooks	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%88%D9%84%D9%8A%D9%86_%D8%A8%D8%B1%D9%88%D9%83%D8%B3
http://www.wikidata.org/entity/Q17280087	Emmanuelle Charpentier	https://ar.wikipedia.org/wiki/%D8%A7%D9%8A%D9%85%D8%A7%D9%86%D9%88%D9%8A%D9%84_%D8%B4%D8%A7%D8%B1%D8%A8%D9%86%D8%AA%D9%8A%D9%8A%D9%87
http://www.wikidata.org/entity/Q19878107	Anna Epps	https://ar.wikipedia.org/wiki/%D8%A2%D9%86%D8%A7_%D8%A5%D9%8A%D8%A8%D8%B3
http://www.wikidata.org/entity/Q17012619	Hélène Sparrow	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D9%8A%D9%86_%D8%B3%D8%A8%D8%A7%D8%B1%D9%88
http://www.wikidata.org/entity/Q15989693	Anne Briscoe	https://ar.wikipedia.org/wiki/%D8%A2%D9%86_%D8%A8%D8%B1%D9%8A%D8%B3%D9%83%D9%88
http://www.wikidata.org/entity/Q15848288	Marie Maynard Daly	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D9%85%D9%8A%D9%86%D8%A7%D8%B1%D8%AF_%D8%AF%D8%A7%D9%84%D9%8A
http://www.wikidata.org/entity/Q1017265	Ann Brown	https://ar.wikipedia.org/wiki/%D8%A2%D9%86_%D8%A8%D8%B1%D8%A7%D9%88%D9%86
http://www.wikidata.org/entity/Q15989699	Helen Blau	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D9%8A%D9%86_%D8%A8%D9%84%D8%A7%D9%88
http://www.wikidata.org/entity/Q15839291	Gladys Anderson Emerson	https://ar.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D8%AF%D9%8A%D8%B3_%D8%A3%D9%86%D8%AF%D8%B1%D8%B3%D9%88%D9%86_%D8%A5%D9%8A%D9%85%D8%B1%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q15989707	Susan Gerbi	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B2%D8%A7%D9%86_%D8%AC%D9%8A%D8%B1%D8%A8%D9%8A
http://www.wikidata.org/entity/Q15987128	Catherine Clarke Fenselau	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D9%83%D9%84%D8%A7%D8%B1%D9%83_%D9%81%D9%8A%D9%86%D8%B3%D9%8A%D9%84%D8%A7%D9%88
http://www.wikidata.org/entity/Q1104403	Teréz Karacs	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%B1%D9%8A%D8%B2_%D9%83%D8%A7%D8%B1%D9%83%D8%B3
http://www.wikidata.org/entity/Q56481185	Rachel Haurwitz	https://ar.wikipedia.org/wiki/%D8%B1%D8%A7%D8%B4%D9%8A%D9%84_%D9%87%D9%88%D8%B1%D9%88%D9%8A%D8%AA%D8%B2
http://www.wikidata.org/entity/Q6850972	Mildred Gordon	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D8%AF%D8%B1%D9%8A%D8%AF_%D8%BA%D9%88%D8%B1%D8%AF%D9%88%D9%86
http://www.wikidata.org/entity/Q6761921	Marian Koshland	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A%D8%A7%D9%86_%D9%83%D9%88%D8%B4%D9%84%D8%A7%D9%86%D8%AF
http://www.wikidata.org/entity/Q2563029	Yuli Tamir	https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D9%84%D9%8A_%D8%AA%D9%85%D9%8A%D8%B1
http://www.wikidata.org/entity/Q2571225	Zelda	https://ar.wikipedia.org/wiki/%D8%B2%D9%8A%D9%84%D8%AF%D8%A7_(%D9%83%D8%A7%D8%AA%D8%A8%D8%A9)
http://www.wikidata.org/entity/Q1331144	Elizabeth Armstrong Reed	https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%B2%D8%A7%D8%A8%D9%8A%D8%AB_%D8%A3%D8%B1%D9%85%D8%B3%D8%AA%D8%B1%D9%88%D9%86%D8%BA_%D8%B1%D9%8A%D8%AF
http://www.wikidata.org/entity/Q1421022	Pálné Veres	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%84%D9%86%D9%8A_%D9%81%D9%8A%D8%B1%D9%8A%D8%B3
http://www.wikidata.org/entity/Q567	Angela Merkel	https://ar.wikipedia.org/wiki/%D8%A3%D9%86%D8%BA%D9%8A%D9%84%D8%A7_%D9%85%D9%8A%D8%B1%D9%83%D9%84
http://www.wikidata.org/entity/Q7099	Emmy Noether	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%85%D9%8A_%D9%86%D9%88%D9%8A%D8%AB%D8%B1
http://www.wikidata.org/entity/Q7103	Sophie Germain	https://ar.wikipedia.org/wiki/%D8%B5%D9%88%D9%81%D9%8A_%D8%AC%D8%B1%D9%85%D9%8A%D9%86
http://www.wikidata.org/entity/Q7186	Marie Curie	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D9%83%D9%88%D8%B1%D9%8A
http://www.wikidata.org/entity/Q7249	Agnes Pockels	https://ar.wikipedia.org/wiki/%D8%A3%D8%BA%D9%8A%D9%86%D8%B3_%D8%A8%D9%88%D9%83%D9%84%D8%B2
http://www.wikidata.org/entity/Q7286	Émilie du Châtelet	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%85%D9%8A%D9%84%D9%8A_%D8%AF%D9%88_%D8%B4%D8%A7%D8%AA%D9%84%D9%8A%D9%87
http://www.wikidata.org/entity/Q7409	Hertha Sponer	https://ar.wikipedia.org/wiki/%D9%87%D8%B1%D8%AA%D8%A7_%D8%B3%D8%A8%D9%88%D9%86%D8%B1
http://www.wikidata.org/entity/Q7487	Dorothy Hodgkin	https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D8%B1%D9%88%D8%AB%D9%8A_%D9%87%D9%88%D8%AF%D8%AC%D9%83%D9%86
http://www.wikidata.org/entity/Q7474	Rosalind Franklin	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2%D8%A7%D9%84%D9%8A%D9%86%D8%AF_%D9%81%D8%B1%D8%A7%D9%86%D9%83%D9%84%D9%8A%D9%86
http://www.wikidata.org/entity/Q7504	Irène Joliot-Curie	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D8%B1%D9%8A%D9%86_%D8%AC%D9%88%D9%84%D9%8A%D9%88-%D9%83%D9%88%D8%B1%D9%8A
http://www.wikidata.org/entity/Q3293967	Marjory Stephenson	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%AC%D9%88%D8%B1%D9%8A_%D8%B3%D8%AA%D9%8A%D9%81%D9%86%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q7506	Joyce Jacobson Kaufman	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D9%8A%D8%B3_%D8%AC%D8%A7%D9%83%D9%88%D8%A8%D8%B3%D9%88%D9%86_%D9%83%D9%88%D9%81%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q3433234	Rita R. Colwell	https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%AA%D8%A7_%D8%B1._%D9%83%D9%88%D9%84%D9%88%D9%8A%D9%84
http://www.wikidata.org/entity/Q4119905	Mary Bunting	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D8%A8%D9%86%D8%AA%D9%8A%D9%86%D8%BA
http://www.wikidata.org/entity/Q4164449	Huda Salih Mahdi Ammash	https://ar.wikipedia.org/wiki/%D9%87%D8%AF%D9%89_%D8%B5%D8%A7%D9%84%D8%AD_%D9%85%D9%87%D8%AF%D9%8A_%D8%B9%D9%85%D8%A7%D8%B4
http://www.wikidata.org/entity/Q4725769	Alice Catherine Evans	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%8A%D8%B3_%D9%83%D8%A7%D8%AA%D8%B1%D9%8A%D9%86_%D8%A5%D9%8A%D9%81%D8%A7%D9%86%D8%B2
http://www.wikidata.org/entity/Q22003538	Audrey Cahn	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%AF%D8%B1%D9%8A_%D8%AC%D8%A7%D9%86
http://www.wikidata.org/entity/Q4795000	Elizabeth Lee Hazen	https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%B2%D8%A7%D8%A8%D9%8A%D8%AB_%D9%84%D9%8A_%D9%87%D8%A7%D8%B2%D9%86
http://www.wikidata.org/entity/Q3678978	Claire M. Fraser	https://ar.wikipedia.org/wiki/%D9%83%D9%84%D9%8A%D8%B1_%D8%A5%D9%85._%D9%81%D8%B1%D8%A7%D8%B2%D9%8A%D8%B1
http://www.wikidata.org/entity/Q4720776	Alexandra Worden	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%83%D8%B3%D8%A7%D9%86%D8%AF%D8%B1%D8%A7_%D9%88%D8%B1%D8%AF%D9%86
http://www.wikidata.org/entity/Q11641	Grace Hopper	https://ar.wikipedia.org/wiki/%D8%AC%D8%B1%D9%8A%D8%B3_%D9%87%D9%88%D8%A8%D8%B1
http://www.wikidata.org/entity/Q11596	Charlotte Froese Fischer	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D8%B1%D9%84%D9%88%D8%AA_%D9%81%D9%8A%D8%B4%D8%B1
http://www.wikidata.org/entity/Q17522	Hertha Ayrton	https://ar.wikipedia.org/wiki/%D9%87%D8%B1%D8%AB%D8%A7_%D9%85%D8%A7%D8%B1%D9%83%D8%B3_%D8%A3%D9%8A%D8%B1%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q11740	Katherine Johnson	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D8%AC%D9%88%D9%86%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q14282	Margherita Hack	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA%D8%A7_%D9%87%D8%A7%D9%83
http://www.wikidata.org/entity/Q11689	Sabina Jeschke	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D8%A8%D9%8A%D9%86%D8%A7_%D8%AC%D9%8A%D8%B4%D9%83%D9%8A
http://www.wikidata.org/entity/Q21767	Tracy Caldwell Dyson	https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D9%8A%D8%B3%D9%8A_%D9%83%D8%A7%D9%84%D8%AF%D9%88%D9%8A%D9%84_%D8%AF%D8%A7%D9%8A%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q21469	Valerie Thomas	https://ar.wikipedia.org/wiki/%D9%81%D8%A7%D9%84%D9%8A%D8%B1%D9%8A_%D8%AA%D9%88%D9%85%D8%A7%D8%B3
http://www.wikidata.org/entity/Q21482	Katharine Burr Blodgett	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D8%A8%D9%88%D8%B1_%D8%A8%D9%84%D9%88%D8%AF%D8%AC%D9%8A%D8%AA
http://www.wikidata.org/entity/Q29573	Mildred Dresselhaus	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D8%AF%D8%B1%D9%8A%D8%AF_%D8%AF%D8%B1%D9%8A%D8%B3%D9%84%D9%87%D9%88%D8%B3
http://www.wikidata.org/entity/Q21826	Edith Clarke	https://ar.wikipedia.org/wiki/%D8%A5%D8%AF%D9%8A%D8%AB_%D9%83%D9%84%D8%A7%D8%B1%D9%83
http://www.wikidata.org/entity/Q40102	Danielle Fong	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D9%8A%D9%8A%D9%84_%D9%81%D9%88%D9%86%D8%BA
http://www.wikidata.org/entity/Q34091	Mae C. Jemison	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D9%8A_%D8%AC%D9%8A%D9%85%D9%8A%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q1795552	Catherine Stern	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AA%D8%B1%D9%8A%D9%86_%D8%B3%D8%AA%D9%8A%D8%B1%D9%86
http://www.wikidata.org/entity/Q2784501	Lady Evelyn Cobbold	https://ar.wikipedia.org/wiki/%D8%B2%D9%8A%D9%86%D8%A8_%D9%83%D9%88%D8%A8%D9%88%D9%84%D8%AF
http://www.wikidata.org/entity/Q2890162	Naomi Chazan	https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D8%B9%D9%88%D9%85%D9%8A_%D8%AD%D8%B2%D8%A7%D9%86
http://www.wikidata.org/entity/Q5085944	Charlotte Friend	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D8%B1%D9%84%D9%88%D8%AA%D9%87_%D9%81%D8%B1%D9%8A%D9%86%D8%AF
http://www.wikidata.org/entity/Q2653058	Ada Maimon	https://ar.wikipedia.org/wiki/%D8%A2%D8%AF%D8%A7_%D9%85%D8%A7%D9%8A%D9%85%D9%88%D9%86
http://www.wikidata.org/entity/Q2937269	Denise Masson	https://ar.wikipedia.org/wiki/%D8%AF%D9%86%D9%8A%D8%B2_%D9%85%D8%A7%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q5682033	Hattie Alexander	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%AA%D9%8A_%D8%A7%D9%84%D9%83%D8%B3%D9%86%D8%AF%D8%B1
http://www.wikidata.org/entity/Q4937352	Bogaletch Gebre	https://ar.wikipedia.org/wiki/%D8%A8%D8%AC%D9%84%D8%A7%D8%AA%D9%83_%D8%AC%D8%A8%D8%B1%D8%A7
http://www.wikidata.org/entity/Q5146240	Colleen Cavanaugh	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%84%D9%8A%D9%86_%D9%83%D8%A7%D9%81%D8%A7%D9%86%D8%A7%D9%81
http://www.wikidata.org/entity/Q5566408	Gladys Dick	https://ar.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D8%AF%D9%8A%D8%B3_%D8%AF%D9%8A%D9%83
http://www.wikidata.org/entity/Q22340726	Jennifer Thomson	https://ar.wikipedia.org/wiki/%D8%AC%D9%86%D9%8A%D9%81%D8%B1_%D8%AA%D9%88%D9%85%D8%B3%D9%88%D9%86
http://www.wikidata.org/entity/Q47538960	Sheila Dorothy King	https://ar.wikipedia.org/wiki/%D8%B4%D9%8A%D9%84%D8%A7_%D8%AF%D9%88%D8%B1%D9%88%D8%AB%D9%8A_%D9%83%D9%8A%D9%86%D8%BA
http://www.wikidata.org/entity/Q22278030	Jane Grimwood	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D9%86_%D8%BA%D8%B1%D9%8A%D9%85%D9%88%D8%AF
http://www.wikidata.org/entity/Q56147291	Marilyn Darling	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%84%D9%8A%D9%86_%D8%AF%D8%A7%D8%B1%D9%84%D9%8A%D9%86%D8%BA
http://www.wikidata.org/entity/Q57449135	Emily Balskus	https://ar.wikipedia.org/wiki/%D8%A5%D9%85%D9%8A%D9%84%D9%8A_%D8%A8%D8%A7%D9%84%D8%B3%D9%83%D9%88%D8%B3
http://www.wikidata.org/entity/Q61046036	Joan Rose	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D9%86_%D8%B1%D9%88%D8%B2
http://www.wikidata.org/entity/Q61055157	Petra Levin	https://ar.wikipedia.org/wiki/%D8%A8%D8%AA%D8%B1_%D8%A2%D9%86_%D9%84%D9%8A%D9%81%D9%8A%D9%86
http://www.wikidata.org/entity/Q114944	Gisela Anton	https://ar.wikipedia.org/wiki/%D8%AC%D9%8A%D8%B2%D9%8A%D9%84%D8%A7_%D8%A7%D9%86%D8%B7%D9%88%D9%86
http://www.wikidata.org/entity/Q185007	Rita Levi-Montalcini	https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%AA%D8%A7_%D9%84%D9%8A%D9%81%D9%8A_%D9%85%D9%88%D9%86%D8%AA%D8%A7%D9%84%D8%B4%D9%8A%D9%86%D9%8A
http://www.wikidata.org/entity/Q114194	Hannelore Valencak	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D9%86%D9%8A%D9%84%D9%88%D8%B1_%D9%81%D8%A7%D9%84%D9%8A%D9%86%D9%83%D8%A7%D9%83
http://www.wikidata.org/entity/Q118454	Hedwig Kohn	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D8%AF%D9%88%D9%8A%D8%BA_%D9%83%D9%88%D9%86
http://www.wikidata.org/entity/Q230650	Annie Jump Cannon	https://ar.wikipedia.org/wiki/%D8%A2%D9%86%D9%8A_%D8%AC%D9%85%D8%A8_%D9%83%D8%A7%D9%86%D9%88%D9%86
http://www.wikidata.org/entity/Q233974	Jocelyn Bell Burnell	https://ar.wikipedia.org/wiki/%D8%AC%D9%88%D8%B3%D9%84%D9%8A%D9%86_%D8%A8%D9%8A%D9%84_%D8%A8%D9%88%D8%B1%D9%86%D9%8A%D9%84
http://www.wikidata.org/entity/Q68550	Grete Hermann	https://ar.wikipedia.org/wiki/%D8%BA%D8%B1%D9%8A%D8%AA_%D9%87%D9%8A%D8%B1%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q76346	Mileva Marić	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D9%81%D8%A7_%D9%85%D8%A7%D8%B1%D9%8A%D9%83
http://www.wikidata.org/entity/Q234888	Vera Rubin	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%B1%D8%A7_%D8%B1%D9%88%D8%A8%D9%8A%D9%86
http://www.wikidata.org/entity/Q239131	Evelyn Fox Keller	https://ar.wikipedia.org/wiki/%D8%A7%D9%8A%D9%81%D9%84%D9%8A%D9%86_%D9%81%D9%88%D9%83%D8%B3_%D9%83%D9%8A%D9%84%D8%B1
http://www.wikidata.org/entity/Q240708	Shannon Walker	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D9%86%D9%88%D9%86_%D9%88%D9%88%D9%83%D8%B1
http://www.wikidata.org/entity/Q241822	Marguerite Perey	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D8%A8%D9%8A%D8%B1%D9%8A
http://www.wikidata.org/entity/Q235451	Vandana Shiva	https://ar.wikipedia.org/wiki/%D9%81%D8%A7%D9%86%D8%AF%D8%A7%D9%86%D8%A7_%D8%B4%D9%8A%D9%81%D8%A7
http://www.wikidata.org/entity/Q2908223	Miriam Glazer-Ta'asa	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%B1%D9%8A%D8%A7%D9%85_%D8%AC%D9%84%D9%8A%D8%B2%D8%B1_%D8%AA%D8%B9%D8%A7%D8%B3%D8%A9
http://www.wikidata.org/entity/Q77729	Ursula Franklin	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D8%B3%D9%88%D9%84%D8%A7_%D9%81%D8%B1%D8%A7%D9%86%D9%83%D9%84%D9%8A%D9%86
http://www.wikidata.org/entity/Q77529	Ida Noddack	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D8%AF%D8%A7_%D9%86%D9%88%D8%AF%D8%A7%D9%83
http://www.wikidata.org/entity/Q268421	Lene Vestergaard Hau	https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%86_%D9%87%D8%A7%D9%88
http://www.wikidata.org/entity/Q268702	Mary Somerville	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%8A_%D8%B3%D9%85%D8%B1%D9%81%D9%8A%D9%84
http://www.wikidata.org/entity/Q266972	Sandra Faber	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86%D8%AF%D8%B1%D8%A7_%D9%81%D8%A7%D8%A8%D8%B1
http://www.wikidata.org/entity/Q266131	Margaret Geller	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D8%AC%D9%8A%D9%84%D8%B1
http://www.wikidata.org/entity/Q243075	Margaret Lindsay Huggins	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%AC%D8%B1%D9%8A%D8%AA_%D9%84%D9%8A%D9%86%D8%AF%D8%B3%D8%A7%D9%8A_%D9%87%D8%A7%D8%BA%D9%8A%D9%86%D8%B2
http://www.wikidata.org/entity/Q242640	Margaret Cavendish, Duchess of Newcastle-upon-Tyne	https://ar.wikipedia.org/wiki/%D8%AF%D9%88%D9%82%D8%A9_%D9%86%D9%8A%D9%88%D9%83%D8%A7%D8%B3%D9%84_%D8%A3%D8%A8%D9%88%D9%86_%D8%AA%D8%A7%D9%8A%D9%86_%D9%85%D8%A7%D8%B1%D8%BA%D8%B1%D9%8A%D8%AA_%D9%83%D8%A7%D9%81%D9%86%D8%AF%D9%8A%D8%B4
http://www.wikidata.org/entity/Q289337	Kathryn C. Thornton	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AB%D8%B1%D9%8A%D9%86_%D8%AC%D9%8A%D9%85_%D8%AB%D9%88%D8%B1%D9%86%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q275604	Ingrid Daubechies	https://ar.wikipedia.org/wiki/%D8%A5%D9%86%D8%BA%D8%B1%D9%8A%D8%AF_%D8%AF%D9%88%D8%A8%D9%88%D8%B4%D9%8A%D9%87
http://www.wikidata.org/entity/Q2910028	Dvora Omer	https://ar.wikipedia.org/wiki/%D8%AF%D9%81%D9%88%D8%B1%D8%A7_%D8%B9%D9%88%D9%85%D8%B1
http://www.wikidata.org/entity/Q12250162	Henny Harald Hansen	https://ar.wikipedia.org/wiki/%D9%87%D9%86%D9%8A_%D9%87%D8%A7%D8%B1%D8%A7%D9%84%D8%AF_%D9%87%D8%A7%D9%86%D8%B3%D9%86
http://www.wikidata.org/entity/Q2920523	Gabriela Shalev	https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D8%A8%D8%B1%D9%8A%D9%8A%D9%84%D8%A7_%D8%B4%D8%A7%D9%84%D9%8A%D9%81
http://www.wikidata.org/entity/Q2939620	Carmen Lyra	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%85%D9%8A%D9%86_%D9%84%D8%A7%D9%8A%D8%B1%D8%A7
http://www.wikidata.org/entity/Q12230460	Francesca Maria Corrao	https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B4%D9%8A%D8%B3%D9%83%D8%A7_%D9%85%D8%A7%D8%B1%D9%8A%D8%A7_%D9%83%D9%88%D8%B1%D8%A7%D9%88
http://www.wikidata.org/entity/Q12237345	Q12237345	https://ar.wikipedia.org/wiki/%D9%84%D9%81%D8%A7%D9%86%D9%83
http://www.wikidata.org/entity/Q3792108	Ruth Calderon	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AB_%D9%83%D8%A7%D9%84%D8%AF%D9%8A%D8%B1%D9%88%D9%86
http://www.wikidata.org/entity/Q4065393	Nancy Coover Andreasen	https://ar.wikipedia.org/wiki/%D9%86%D8%A7%D9%86%D8%B3%D9%8A_%D8%A3%D9%86%D8%AF%D8%B1%D9%8A%D8%A7%D8%B3%D9%86
http://www.wikidata.org/entity/Q3593505	Michal Biran	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%AE%D8%A7%D9%84_%D8%A8%D9%8A%D8%B1%D8%A7%D9%86
http://www.wikidata.org/entity/Q3663042	Karin Elharar	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%8A%D9%86_%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1
http://www.wikidata.org/entity/Q4160457	Eve Johnstone	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D9%81_%D8%AC%D9%88%D9%86%D8%B3%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q26300997	Belinda Ferrari	https://ar.wikipedia.org/wiki/%D8%A8%D9%84%D9%8A%D9%86%D8%AF%D8%A7_%D9%81%D9%8A%D8%B1%D8%A7%D8%B1%D9%8A
http://www.wikidata.org/entity/Q26720915	Viviana Alder	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D9%81%D9%8A%D8%A7%D9%86%D8%A7_%D8%A3%D9%84%D8%AF%D8%B1
http://www.wikidata.org/entity/Q26321483	Edith Neumann	https://ar.wikipedia.org/wiki/%D8%A5%D8%AF%D9%8A%D8%AB_%D9%86%D9%8A%D9%88%D9%85%D8%A7%D9%86
http://www.wikidata.org/entity/Q23900826	Helen Matusevich Oujesky	https://ar.wikipedia.org/wiki/%D9%87%D9%8A%D9%84%D9%8A%D9%86_%D9%85%D8%A7%D8%AA%D9%88%D8%B3%D9%81%D9%8A%D8%AA%D8%B4_%D8%A3%D9%88%D8%AC%D9%8A%D8%B3%D9%83%D9%8A
http://www.wikidata.org/entity/Q4696642	Aida Mohammadkhani	https://ar.wikipedia.org/wiki/%D8%B9%D8%A7%D9%8A%D8%AF%D8%A9_%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86
http://www.wikidata.org/entity/Q16018057	Catherine Bell	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%AA%D8%B1%D9%8A%D9%86_%D8%A8%D9%8A%D9%84
http://www.wikidata.org/entity/Q4683041	Aditi Shankardass	https://ar.wikipedia.org/wiki/%D8%A3%D8%AF%D9%8A%D8%AA%D9%8A_%D8%B4%D8%A7%D9%86%D9%83%D8%A7%D8%B1%D8%AF%D8%A7%D8%B3
